Throw_IDs,Times_Practiced_x,Player_Consistency_Score,Cumulative_Impact_Force,Throws_Per_Week,Throw_Technique_Style,Player_Experience_Level,Throw_Accuracy_Deviation,Flip_Result,Times_Practiced_y,Times_Adjusted_Grip,Impact_Point
101526,237852.0,38.0,509.9,26.0,Calculated_Lob,Veteran (46-65),19.0,Yes,237852.0,6.0,Edge_Hit
102433,37971.0,32.0,302.0,4.0,Calculated_Lob,Experienced (26-45),0.0,Yes,37971.0,1.0,Edge_Hit
100904,138828.0,31.0,521.0,3.0,Calculated_Lob,Experienced (26-45),23.0,Yes,138828.0,6.0,Face_Hit
102852,17932.0,56.0,551.0,13.0,Quick_Flick,Experienced (26-45),5.0,Yes,17932.0,6.0,Corner_Hit
103069,47173.0,15.0,643.0,12.0,Quick_Flick,Experienced (26-45),4.0,Yes,47173.0,10.0,Corner_Hit
103184,365453.0,17.0,550.51,24.0,Steady_Push,Veteran (46-65),11.0,No,365453.0,3.0,Face_Hit
101427,165518.0,12.0,737.0,20.0,Steady_Push,Experienced (26-45),18.0,Yes,165518.0,6.0,Edge_Hit
102820,230611.0,50.0,232.6,17.0,Quick_Flick,Veteran (46-65),18.0,Yes,230611.0,10.0,Edge_Hit
102542,238535.0,51.0,555.25,9.0,Quick_Flick,Veteran (46-65),21.0,Yes,238535.0,9.0,Edge_Hit
101164,252807.0,25.0,202.43,9.0,Steady_Push,Veteran (46-65),4.0,Yes,252807.0,2.0,Corner_Hit
100026,150202.0,30.0,647.0,7.0,Steady_Push,Experienced (26-45),16.0,Yes,150202.0,2.0,Face_Hit
100101,289572.0,1.0,835.77,25.0,Calculated_Lob,Rookie (0-25),5.0,No,289572.0,1.0,Corner_Hit
101056,228253.0,54.0,646.88,11.0,Quick_Flick,Experienced (26-45),1.0,Yes,228253.0,10.0,Face_Hit
102445,424511.0,56.0,893.43,5.0,Steady_Push,Rookie (0-25),0.0,No,424511.0,0.0,Edge_Hit
100914,372675.0,13.0,958.79,21.0,Steady_Push,Experienced (26-45),17.0,No,372675.0,0.0,Corner_Hit
102641,328275.0,38.0,868.22,14.0,Calculated_Lob,Veteran (46-65),9.0,No,328275.0,2.0,Face_Hit
101020,70251.0,27.0,667.0,2.0,Calculated_Lob,Veteran (46-65),19.0,Yes,70251.0,5.0,Face_Hit
101753,177072.0,17.0,950.0,19.0,Steady_Push,Master (65+),24.0,Yes,177072.0,4.0,Edge_Hit
100960,327971.0,35.0,562.21,17.0,Steady_Push,Veteran (46-65),3.0,No,327971.0,4.0,Corner_Hit
100152,187787.0,32.0,462.0,8.0,Quick_Flick,Experienced (26-45),27.0,Yes,187787.0,2.0,Face_Hit
100100,251146.0,21.0,104.17,9.0,Quick_Flick,Veteran (46-65),5.0,Yes,251146.0,4.0,Edge_Hit
100382,125097.0,30.0,657.0,9.0,Quick_Flick,Veteran (46-65),23.0,Yes,125097.0,0.0,Face_Hit
101595,437303.0,55.0,856.19,21.0,Steady_Push,Veteran (46-65),5.0,No,437303.0,4.0,Edge_Hit
102011,49499.0,37.0,753.0,12.0,Quick_Flick,Veteran (46-65),18.0,Yes,49499.0,9.0,Corner_Hit
101298,443692.0,2.0,818.04,27.0,Steady_Push,Experienced (26-45),5.0,No,443692.0,0.0,Edge_Hit
100147,125700.0,30.0,871.0,25.0,Steady_Push,Rookie (0-25),4.0,Yes,125700.0,6.0,Face_Hit
101621,169748.0,8.0,729.0,17.0,Steady_Push,Experienced (26-45),7.0,Yes,169748.0,4.0,Edge_Hit
100606,256282.0,49.0,405.12,5.0,Calculated_Lob,Veteran (46-65),6.0,Yes,256282.0,9.0,Face_Hit
102769,320468.0,34.0,795.57,30.0,Calculated_Lob,Experienced (26-45),19.0,No,320468.0,3.0,Corner_Hit
102248,40419.0,40.0,977.0,22.0,Calculated_Lob,Veteran (46-65),20.0,Yes,40419.0,8.0,Corner_Hit
101370,71931.0,11.0,532.0,27.0,Steady_Push,Experienced (26-45),14.0,Yes,71931.0,8.0,Edge_Hit
102310,383636.0,9.0,623.07,6.0,Steady_Push,Experienced (26-45),0.0,No,383636.0,0.0,Corner_Hit
100819,119734.0,7.0,808.0,4.0,Steady_Push,Veteran (46-65),24.0,Yes,119734.0,0.0,Corner_Hit
101391,66257.0,25.0,437.0,24.0,Calculated_Lob,Veteran (46-65),22.0,Yes,66257.0,8.0,Corner_Hit
100667,218087.0,9.0,111.86,17.0,Quick_Flick,Veteran (46-65),5.0,Yes,218087.0,10.0,Corner_Hit
101120,299669.0,15.0,789.25,15.0,Steady_Push,Experienced (26-45),9.0,No,299669.0,0.0,Corner_Hit
100493,272416.0,2.0,971.07,6.0,Steady_Push,Experienced (26-45),18.0,No,272416.0,0.0,Edge_Hit
101140,26200.0,23.0,594.0,24.0,Calculated_Lob,Experienced (26-45),5.0,No,26200.0,0.0,Face_Hit
101704,267393.0,32.0,614.78,17.0,Calculated_Lob,Experienced (26-45),19.0,No,267393.0,4.0,Corner_Hit
103103,298397.0,32.0,684.7,18.0,Steady_Push,Veteran (46-65),5.0,No,298397.0,0.0,Face_Hit
101772,46702.0,59.0,251.0,30.0,Quick_Flick,Experienced (26-45),4.0,Yes,46702.0,1.0,Edge_Hit
101127,207387.0,33.0,465.03,18.0,Steady_Push,Veteran (46-65),1.0,Yes,207387.0,5.0,Face_Hit
101603,341089.0,32.0,864.57,,Calculated_Lob,Experienced (26-45),15.0,No,341089.0,1.0,Face_Hit
100996,192960.0,3.0,859.0,4.0,Steady_Push,Experienced (26-45),25.0,Yes,192960.0,0.0,Edge_Hit
101654,356344.0,16.0,564.57,16.0,Steady_Push,Veteran (46-65),2.0,No,356344.0,2.0,Edge_Hit
101034,346489.0,39.0,654.63,13.0,Calculated_Lob,Rookie (0-25),14.0,No,346489.0,0.0,Edge_Hit
100897,313183.0,48.0,978.18,7.0,Steady_Push,Experienced (26-45),2.0,No,313183.0,1.0,Edge_Hit
103157,97981.0,41.0,890.0,6.0,Quick_Flick,Experienced (26-45),4.0,Yes,97981.0,8.0,Corner_Hit
102601,225923.0,51.0,727.02,17.0,Quick_Flick,Experienced (26-45),23.0,Yes,225923.0,2.0,Edge_Hit
100510,403808.0,6.0,672.15,24.0,Calculated_Lob,Veteran (46-65),10.0,No,403808.0,1.0,Corner_Hit
100825,329186.0,31.0,894.97,5.0,Calculated_Lob,Experienced (26-45),13.0,No,329186.0,1.0,Face_Hit
102364,224054.0,43.0,608.89,20.0,Quick_Flick,Experienced (26-45),10.0,Yes,224054.0,4.0,Edge_Hit
102037,271576.0,52.0,755.7,15.0,Calculated_Lob,Veteran (46-65),10.0,No,271576.0,2.0,Edge_Hit
101342,209201.0,32.0,771.79,28.0,Quick_Flick,Experienced (26-45),26.0,Yes,209201.0,1.0,Edge_Hit
102030,158480.0,15.0,611.0,28.0,Quick_Flick,Experienced (26-45),25.0,Yes,158480.0,5.0,Edge_Hit
101795,406911.0,30.0,656.84,13.0,Calculated_Lob,Rookie (0-25),17.0,No,406911.0,1.0,Edge_Hit
102468,170497.0,22.0,341.0,11.0,Quick_Flick,Experienced (26-45),15.0,Yes,170497.0,5.0,Edge_Hit
102376,18055.0,57.0,636.0,15.0,Quick_Flick,Experienced (26-45),4.0,Yes,18055.0,4.0,Face_Hit
102907,131000.0,47.0,928.0,29.0,Quick_Flick,Rookie (0-25),20.0,Yes,131000.0,2.0,Corner_Hit
101905,63945.0,52.0,783.0,29.0,Quick_Flick,Experienced (26-45),15.0,Yes,63945.0,6.0,Edge_Hit
100943,311414.0,40.0,905.22,12.0,Calculated_Lob,Experienced (26-45),19.0,No,311414.0,1.0,Face_Hit
102185,124692.0,55.0,876.0,21.0,Calculated_Lob,Veteran (46-65),12.0,Yes,124692.0,4.0,Corner_Hit
103056,65131.0,17.0,884.0,20.0,Steady_Push,Experienced (26-45),30.0,Yes,65131.0,1.0,Edge_Hit
101473,239823.0,40.0,,27.0,Quick_Flick,Veteran (46-65),19.0,Yes,239823.0,6.0,Face_Hit
101625,307690.0,53.0,538.47,1.0,Steady_Push,Experienced (26-45),,No,307690.0,0.0,Corner_Hit
102462,169728.0,42.0,877.0,29.0,Calculated_Lob,Veteran (46-65),28.0,Yes,169728.0,8.0,Corner_Hit
101774,139467.0,45.0,379.0,22.0,Quick_Flick,Experienced (26-45),24.0,Yes,139467.0,1.0,Edge_Hit
101386,273380.0,37.0,508.59,28.0,Calculated_Lob,Veteran (46-65),9.0,No,273380.0,3.0,Face_Hit
100515,348447.0,3.0,571.21,8.0,Steady_Push,Veteran (46-65),13.0,No,348447.0,3.0,Corner_Hit
102374,41980.0,7.0,583.0,20.0,Quick_Flick,Experienced (26-45),19.0,Yes,41980.0,4.0,Face_Hit
100540,81082.0,5.0,727.0,16.0,Calculated_Lob,Veteran (46-65),20.0,Yes,81082.0,4.0,Corner_Hit
101132,47961.0,58.0,353.0,27.0,Quick_Flick,Experienced (26-45),20.0,Yes,47961.0,5.0,Face_Hit
100335,312466.0,58.0,794.82,27.0,Steady_Push,Veteran (46-65),18.0,No,312466.0,2.0,Face_Hit
101740,54398.0,28.0,447.0,4.0,Quick_Flick,Veteran (46-65),30.0,Yes,54398.0,4.0,Face_Hit
100631,282818.0,42.0,865.52,18.0,Steady_Push,Rookie (0-25),19.0,No,282818.0,1.0,Face_Hit
100871,401800.0,28.0,951.41,9.0,Steady_Push,Veteran (46-65),18.0,No,401800.0,1.0,Edge_Hit
101708,213024.0,19.0,193.0,9.0,Steady_Push,Veteran (46-65),21.0,Yes,213024.0,2.0,Corner_Hit
101548,70695.0,24.0,756.0,24.0,Calculated_Lob,Experienced (26-45),26.0,Yes,70695.0,8.0,Face_Hit
102232,13526.0,3.0,206.0,9.0,Quick_Flick,Veteran (46-65),4.0,Yes,13526.0,7.0,Corner_Hit
100261,54504.0,27.0,759.0,12.0,Calculated_Lob,Experienced (26-45),17.0,Yes,54504.0,3.0,Corner_Hit
100544,317733.0,49.0,689.75,27.0,Calculated_Lob,Veteran (46-65),16.0,No,317733.0,4.0,Corner_Hit
100277,320281.0,47.0,909.5,9.0,Calculated_Lob,Experienced (26-45),1.0,No,320281.0,3.0,Corner_Hit
100898,79751.0,32.0,639.0,26.0,Calculated_Lob,Veteran (46-65),15.0,Yes,79751.0,0.0,Edge_Hit
102472,9246.0,57.0,647.0,6.0,Quick_Flick,Rookie (0-25),19.0,Yes,9246.0,5.0,Face_Hit
100722,27552.0,34.0,137.0,12.0,Quick_Flick,Veteran (46-65),14.0,Yes,27552.0,7.0,Edge_Hit
100673,101201.0,7.0,205.0,9.0,Calculated_Lob,Veteran (46-65),16.0,Yes,101201.0,5.0,Edge_Hit
100159,358912.0,53.0,981.71,24.0,Calculated_Lob,Experienced (26-45),19.0,No,358912.0,2.0,Corner_Hit
101568,204191.0,38.0,820.87,7.0,Steady_Push,Experienced (26-45),13.0,Yes,204191.0,10.0,Corner_Hit
101428,362039.0,24.0,929.9,28.0,Steady_Push,Experienced (26-45),8.0,No,362039.0,2.0,Face_Hit
102624,135344.0,22.0,564.0,30.0,Calculated_Lob,Veteran (46-65),7.0,Yes,135344.0,4.0,Corner_Hit
102575,30317.0,53.0,339.0,22.0,Quick_Flick,Master (65+),10.0,Yes,30317.0,,Corner_Hit
101810,147972.0,33.0,959.0,20.0,Steady_Push,Veteran (46-65),4.0,Yes,147972.0,6.0,Face_Hit
100033,13997.0,57.0,541.0,18.0,,Experienced (26-45),23.0,Yes,13997.0,9.0,Corner_Hit
102145,420117.0,56.0,844.7,7.0,Steady_Push,Rookie (0-25),6.0,No,420117.0,0.0,Edge_Hit
102466,246172.0,19.0,166.24,28.0,Steady_Push,Experienced (26-45),1.0,Yes,246172.0,9.0,Edge_Hit
102830,177116.0,32.0,541.0,2.0,Quick_Flick,Veteran (46-65),11.0,Yes,177116.0,1.0,Face_Hit
102359,216599.0,44.0,268.92,25.0,Quick_Flick,Experienced (26-45),14.0,Yes,216599.0,9.0,Face_Hit
102828,446273.0,5.0,769.99,2.0,Calculated_Lob,Rookie (0-25),1.0,No,446273.0,0.0,Edge_Hit
100659,249741.0,15.0,905.81,24.0,Calculated_Lob,Rookie (0-25),20.0,Yes,249741.0,7.0,Face_Hit
101575,401820.0,31.0,783.95,3.0,Steady_Push,Experienced (26-45),16.0,No,401820.0,0.0,Edge_Hit
102815,306689.0,6.0,609.96,16.0,Steady_Push,Rookie (0-25),2.0,No,306689.0,1.0,Face_Hit
103121,315459.0,12.0,628.62,18.0,Calculated_Lob,Veteran (46-65),20.0,No,315459.0,0.0,Corner_Hit
102722,341072.0,3.0,875.87,3.0,Calculated_Lob,Experienced (26-45),1.0,No,341072.0,2.0,Edge_Hit
100572,117306.0,7.0,738.0,3.0,Quick_Flick,Veteran (46-65),,Yes,117306.0,0.0,Edge_Hit
101404,281491.0,39.0,706.34,15.0,Calculated_Lob,Experienced (26-45),12.0,No,281491.0,3.0,Edge_Hit
100412,187502.0,6.0,339.0,16.0,Quick_Flick,Veteran (46-65),27.0,Yes,187502.0,7.0,Edge_Hit
102347,402080.0,27.0,589.61,20.0,Steady_Push,Experienced (26-45),3.0,No,402080.0,0.0,Edge_Hit
101241,110330.0,14.0,641.0,18.0,Quick_Flick,Experienced (26-45),17.0,Yes,110330.0,8.0,Face_Hit
102720,151521.0,54.0,533.0,11.0,Steady_Push,Veteran (46-65),28.0,Yes,151521.0,4.0,Face_Hit
101682,365298.0,22.0,887.59,23.0,Steady_Push,Veteran (46-65),2.0,No,365298.0,0.0,Corner_Hit
102128,861.0,54.0,592.0,16.0,Steady_Push,Veteran (46-65),15.0,Yes,861.0,9.0,Edge_Hit
101271,438448.0,49.0,547.54,14.0,Calculated_Lob,Experienced (26-45),14.0,No,438448.0,1.0,Corner_Hit
102254,372877.0,4.0,568.64,23.0,Steady_Push,Experienced (26-45),19.0,No,372877.0,1.0,Edge_Hit
100229,111228.0,37.0,881.0,9.0,Calculated_Lob,Rookie (0-25),5.0,Yes,111228.0,6.0,Face_Hit
101896,385765.0,35.0,501.14,6.0,Calculated_Lob,Veteran (46-65),8.0,No,385765.0,0.0,Corner_Hit
103058,145511.0,4.0,613.0,24.0,Quick_Flick,Veteran (46-65),15.0,Yes,145511.0,8.0,Edge_Hit
100472,65358.0,46.0,815.0,3.0,Quick_Flick,Experienced (26-45),1.0,Yes,65358.0,7.0,Face_Hit
101646,14646.0,18.0,437.0,3.0,Steady_Push,Experienced (26-45),26.0,Yes,14646.0,7.0,Edge_Hit
101656,156915.0,43.0,314.0,25.0,Quick_Flick,Veteran (46-65),2.0,Yes,156915.0,1.0,Corner_Hit
102357,376635.0,32.0,848.93,21.0,Calculated_Lob,Rookie (0-25),1.0,No,376635.0,0.0,Corner_Hit
101634,260862.0,18.0,509.06,19.0,Steady_Push,Experienced (26-45),5.0,No,260862.0,3.0,Corner_Hit
100301,178379.0,51.0,449.0,16.0,Calculated_Lob,Experienced (26-45),26.0,Yes,178379.0,0.0,Face_Hit
102272,288488.0,3.0,851.8,14.0,Steady_Push,Experienced (26-45),18.0,No,288488.0,1.0,Edge_Hit
101925,281613.0,3.0,678.99,30.0,Steady_Push,Rookie (0-25),5.0,No,281613.0,2.0,Edge_Hit
101588,388777.0,50.0,769.91,29.0,Steady_Push,Rookie (0-25),16.0,No,388777.0,2.0,Corner_Hit
102134,26174.0,49.0,192.0,12.0,Steady_Push,Rookie (0-25),7.0,Yes,26174.0,3.0,Edge_Hit
101136,163134.0,12.0,801.0,14.0,Steady_Push,Rookie (0-25),16.0,Yes,163134.0,3.0,Edge_Hit
102629,223453.0,13.0,760.45,23.0,Quick_Flick,Veteran (46-65),17.0,Yes,223453.0,8.0,Corner_Hit
101712,155316.0,27.0,960.0,23.0,Steady_Push,Veteran (46-65),0.0,Yes,155316.0,4.0,Face_Hit
101269,156638.0,42.0,416.0,14.0,Calculated_Lob,Veteran (46-65),24.0,Yes,156638.0,5.0,Edge_Hit
100041,318042.0,57.0,953.84,25.0,Steady_Push,Experienced (26-45),0.0,No,318042.0,3.0,Face_Hit
100758,147339.0,23.0,321.0,21.0,Quick_Flick,Experienced (26-45),2.0,Yes,147339.0,5.0,Face_Hit
102061,122943.0,23.0,292.0,4.0,Quick_Flick,Veteran (46-65),26.0,Yes,122943.0,1.0,Corner_Hit
103028,165681.0,35.0,619.0,16.0,Calculated_Lob,Veteran (46-65),12.0,Yes,165681.0,3.0,Face_Hit
102025,281440.0,14.0,568.48,18.0,Calculated_Lob,Experienced (26-45),19.0,No,281440.0,0.0,Edge_Hit
102242,270229.0,27.0,503.7,9.0,Calculated_Lob,Veteran (46-65),6.0,No,270229.0,2.0,Corner_Hit
102862,276100.0,24.0,935.67,13.0,Calculated_Lob,Veteran (46-65),16.0,No,276100.0,3.0,Corner_Hit
100013,329965.0,50.0,768.19,8.0,Calculated_Lob,Rookie (0-25),18.0,No,329965.0,0.0,Edge_Hit
102784,410813.0,29.0,612.43,19.0,Calculated_Lob,Experienced (26-45),10.0,No,410813.0,2.0,Corner_Hit
101601,313742.0,55.0,584.35,,Steady_Push,Experienced (26-45),4.0,No,313742.0,1.0,Edge_Hit
100697,76240.0,10.0,799.0,22.0,Calculated_Lob,Veteran (46-65),13.0,Yes,76240.0,7.0,Face_Hit
100352,335050.0,56.0,912.4,14.0,Calculated_Lob,Experienced (26-45),18.0,No,335050.0,0.0,Corner_Hit
100187,312292.0,7.0,849.61,17.0,Calculated_Lob,Experienced (26-45),3.0,No,312292.0,3.0,Edge_Hit
100649,200902.0,59.0,951.0,11.0,Calculated_Lob,Veteran (46-65),27.0,Yes,200902.0,8.0,Edge_Hit
102774,183838.0,1.0,725.0,12.0,Quick_Flick,Veteran (46-65),18.0,Yes,183838.0,5.0,Edge_Hit
101949,278784.0,30.0,873.53,30.0,Steady_Push,Experienced (26-45),10.0,No,278784.0,1.0,Face_Hit
102367,283468.0,43.0,860.03,10.0,Calculated_Lob,Experienced (26-45),4.0,No,283468.0,1.0,Face_Hit
100849,206964.0,17.0,359.9,18.0,Calculated_Lob,Rookie (0-25),26.0,Yes,206964.0,6.0,Face_Hit
101394,417244.0,48.0,507.5,12.0,Steady_Push,Experienced (26-45),13.0,No,417244.0,0.0,Corner_Hit
100186,132286.0,50.0,297.0,4.0,Steady_Push,Veteran (46-65),1.0,Yes,132286.0,4.0,Face_Hit
101334,228349.0,44.0,877.52,26.0,Steady_Push,Experienced (26-45),25.0,Yes,228349.0,9.0,Corner_Hit
100513,321601.0,33.0,832.76,22.0,Steady_Push,Experienced (26-45),12.0,No,321601.0,1.0,Corner_Hit
102733,245068.0,40.0,657.16,20.0,Quick_Flick,Veteran (46-65),7.0,Yes,245068.0,7.0,Edge_Hit
101553,215845.0,58.0,262.86,23.0,Quick_Flick,Experienced (26-45),11.0,Yes,215845.0,4.0,Corner_Hit
102756,12251.0,2.0,773.0,3.0,Quick_Flick,Experienced (26-45),9.0,Yes,12251.0,4.0,Corner_Hit
103147,348383.0,2.0,931.25,2.0,Calculated_Lob,Experienced (26-45),1.0,No,348383.0,1.0,Corner_Hit
101480,19075.0,24.0,493.0,10.0,Quick_Flick,Rookie (0-25),23.0,Yes,19075.0,2.0,Edge_Hit
100111,99900.0,40.0,437.0,22.0,Steady_Push,Rookie (0-25),1.0,Yes,99900.0,3.0,Corner_Hit
102512,202897.0,56.0,617.0,19.0,Calculated_Lob,Veteran (46-65),4.0,Yes,202897.0,10.0,Corner_Hit
102268,33493.0,47.0,969.0,23.0,Steady_Push,Experienced (26-45),18.0,Yes,33493.0,7.0,Face_Hit
100594,227957.0,56.0,435.25,4.0,Quick_Flick,Experienced (26-45),26.0,Yes,227957.0,10.0,Edge_Hit
102393,221432.0,,186.76,7.0,Quick_Flick,Experienced (26-45),17.0,Yes,221432.0,8.0,Corner_Hit
102402,346670.0,8.0,832.72,15.0,Steady_Push,Experienced (26-45),19.0,No,346670.0,0.0,Face_Hit
101785,132355.0,50.0,228.0,24.0,Calculated_Lob,Veteran (46-65),8.0,Yes,132355.0,3.0,Edge_Hit
101382,254454.0,13.0,590.85,18.0,Steady_Push,Experienced (26-45),3.0,Yes,254454.0,0.0,Face_Hit
102524,418586.0,36.0,675.91,13.0,Calculated_Lob,Veteran (46-65),2.0,No,418586.0,2.0,Corner_Hit
101075,155698.0,13.0,116.0,8.0,Quick_Flick,Veteran (46-65),0.0,Yes,155698.0,9.0,Corner_Hit
100241,163321.0,54.0,914.0,25.0,Quick_Flick,Rookie (0-25),28.0,Yes,163321.0,2.0,Edge_Hit
101950,107532.0,9.0,161.0,21.0,Steady_Push,Experienced (26-45),9.0,Yes,107532.0,3.0,Corner_Hit
101380,396639.0,27.0,992.61,4.0,Steady_Push,Experienced (26-45),17.0,No,396639.0,2.0,Corner_Hit
102482,408492.0,31.0,923.0,5.0,Steady_Push,Experienced (26-45),10.0,No,408492.0,2.0,Face_Hit
102636,44181.0,11.0,339.0,7.0,Quick_Flick,Veteran (46-65),17.0,Yes,44181.0,1.0,Face_Hit
102821,70941.0,28.0,783.0,11.0,Quick_Flick,Experienced (26-45),27.0,Yes,70941.0,7.0,Face_Hit
102137,303087.0,25.0,974.6,29.0,Steady_Push,Veteran (46-65),11.0,No,303087.0,0.0,Edge_Hit
100362,387441.0,58.0,834.62,5.0,Calculated_Lob,Veteran (46-65),7.0,No,387441.0,1.0,Edge_Hit
100495,156413.0,46.0,780.0,8.0,Quick_Flick,Experienced (26-45),7.0,Yes,156413.0,6.0,Face_Hit
102303,140418.0,46.0,103.0,3.0,Calculated_Lob,Veteran (46-65),30.0,Yes,140418.0,8.0,Edge_Hit
100293,241037.0,56.0,777.38,6.0,Calculated_Lob,Veteran (46-65),5.0,Yes,241037.0,10.0,Edge_Hit
101926,225434.0,43.0,456.82,23.0,Quick_Flick,Experienced (26-45),21.0,Yes,225434.0,3.0,Edge_Hit
100420,305490.0,8.0,985.46,30.0,Steady_Push,Experienced (26-45),5.0,No,305490.0,2.0,Face_Hit
102138,196608.0,45.0,953.0,6.0,Steady_Push,Experienced (26-45),17.0,Yes,196608.0,9.0,Face_Hit
100218,201645.0,13.0,503.0,17.0,Steady_Push,Experienced (26-45),30.0,Yes,201645.0,6.0,Edge_Hit
102435,3358.0,56.0,746.0,25.0,Calculated_Lob,Veteran (46-65),5.0,Yes,3358.0,10.0,Face_Hit
100103,338694.0,55.0,640.95,28.0,,Experienced (26-45),17.0,No,338694.0,2.0,Edge_Hit
100251,4192.0,30.0,,24.0,Steady_Push,Experienced (26-45),19.0,Yes,4192.0,0.0,Face_Hit
101483,426235.0,6.0,790.5,24.0,Steady_Push,Veteran (46-65),9.0,No,426235.0,3.0,Face_Hit
100957,408935.0,28.0,547.51,8.0,Steady_Push,Veteran (46-65),19.0,No,408935.0,3.0,Edge_Hit
102621,56067.0,36.0,539.0,10.0,Quick_Flick,Veteran (46-65),9.0,Yes,56067.0,5.0,Corner_Hit
100696,300412.0,60.0,655.64,16.0,Calculated_Lob,Rookie (0-25),4.0,No,300412.0,2.0,Face_Hit
101307,115894.0,30.0,349.0,27.0,Steady_Push,Experienced (26-45),1.0,Yes,115894.0,8.0,Face_Hit
101849,261227.0,60.0,968.28,9.0,Steady_Push,Veteran (46-65),11.0,No,261227.0,2.0,Edge_Hit
102734,319873.0,11.0,950.31,8.0,Calculated_Lob,Experienced (26-45),17.0,No,319873.0,1.0,Edge_Hit
101803,94299.0,24.0,651.0,17.0,Quick_Flick,Veteran (46-65),7.0,Yes,94299.0,5.0,Face_Hit
100906,391608.0,55.0,990.25,16.0,Calculated_Lob,Veteran (46-65),2.0,No,391608.0,1.0,Edge_Hit
102890,49060.0,37.0,878.0,15.0,Quick_Flick,Veteran (46-65),5.0,Yes,49060.0,5.0,Edge_Hit
102452,216129.0,36.0,968.01,13.0,Quick_Flick,Experienced (26-45),11.0,Yes,216129.0,2.0,Corner_Hit
103065,297039.0,26.0,987.77,18.0,Calculated_Lob,Veteran (46-65),9.0,No,297039.0,2.0,Edge_Hit
102504,361065.0,45.0,995.61,11.0,Steady_Push,Experienced (26-45),14.0,No,361065.0,2.0,Face_Hit
100723,160309.0,57.0,966.0,9.0,Quick_Flick,Veteran (46-65),24.0,Yes,160309.0,4.0,Edge_Hit
101876,234074.0,33.0,741.82,2.0,,Experienced (26-45),29.0,Yes,234074.0,7.0,Edge_Hit
103045,414485.0,22.0,632.27,28.0,Steady_Push,Experienced (26-45),19.0,No,414485.0,1.0,Corner_Hit
102002,161157.0,34.0,914.0,28.0,Steady_Push,Rookie (0-25),18.0,Yes,161157.0,4.0,Face_Hit
100721,378129.0,23.0,871.01,29.0,Calculated_Lob,Experienced (26-45),5.0,No,378129.0,0.0,Corner_Hit
102702,79200.0,28.0,704.0,9.0,Quick_Flick,Veteran (46-65),2.0,Yes,79200.0,10.0,Edge_Hit
100694,95081.0,17.0,125.0,11.0,Steady_Push,Veteran (46-65),25.0,Yes,95081.0,5.0,Edge_Hit
101705,182765.0,3.0,546.0,27.0,Steady_Push,Experienced (26-45),16.0,Yes,182765.0,2.0,Face_Hit
102453,156423.0,17.0,786.0,26.0,Steady_Push,Rookie (0-25),26.0,Yes,156423.0,2.0,Face_Hit
103120,329468.0,52.0,726.15,4.0,Calculated_Lob,Experienced (26-45),12.0,No,329468.0,0.0,Edge_Hit
103134,112474.0,1.0,137.0,21.0,Calculated_Lob,Rookie (0-25),18.0,Yes,112474.0,7.0,Face_Hit
100394,131361.0,45.0,612.0,11.0,Calculated_Lob,Veteran (46-65),22.0,Yes,131361.0,10.0,Corner_Hit
102119,182028.0,44.0,,14.0,Calculated_Lob,Experienced (26-45),29.0,Yes,182028.0,4.0,Corner_Hit
102335,14408.0,55.0,652.0,26.0,Calculated_Lob,Rookie (0-25),5.0,Yes,14408.0,9.0,Face_Hit
102469,362370.0,12.0,811.43,22.0,Steady_Push,Experienced (26-45),0.0,No,362370.0,0.0,Corner_Hit
100955,372131.0,2.0,642.69,21.0,Calculated_Lob,Experienced (26-45),1.0,No,372131.0,1.0,Edge_Hit
101203,87064.0,56.0,496.0,30.0,Calculated_Lob,Veteran (46-65),11.0,Yes,87064.0,6.0,Edge_Hit
102570,125095.0,31.0,301.0,14.0,Calculated_Lob,Veteran (46-65),13.0,Yes,125095.0,4.0,Edge_Hit
102434,93291.0,3.0,242.0,19.0,Calculated_Lob,Veteran (46-65),13.0,Yes,93291.0,2.0,Edge_Hit
101169,84306.0,28.0,845.0,23.0,Quick_Flick,Experienced (26-45),4.0,Yes,84306.0,10.0,Corner_Hit
102423,429668.0,44.0,925.84,23.0,Steady_Push,Experienced (26-45),18.0,No,429668.0,2.0,Edge_Hit
100538,413601.0,29.0,638.83,9.0,Steady_Push,Experienced (26-45),1.0,No,413601.0,1.0,Corner_Hit
101294,309421.0,29.0,519.36,12.0,Steady_Push,Experienced (26-45),17.0,No,309421.0,2.0,Edge_Hit
101643,392826.0,41.0,719.18,22.0,Calculated_Lob,Experienced (26-45),1.0,No,392826.0,2.0,Corner_Hit
101397,25722.0,25.0,535.0,23.0,Calculated_Lob,Experienced (26-45),22.0,Yes,25722.0,10.0,Face_Hit
101262,62634.0,52.0,147.0,29.0,Steady_Push,Veteran (46-65),18.0,Yes,62634.0,2.0,Corner_Hit
100961,419882.0,26.0,732.99,7.0,Calculated_Lob,Rookie (0-25),14.0,No,419882.0,2.0,Corner_Hit
102974,180274.0,16.0,372.0,2.0,Steady_Push,Veteran (46-65),14.0,Yes,180274.0,7.0,Corner_Hit
101242,442035.0,50.0,813.71,21.0,Calculated_Lob,Experienced (26-45),7.0,No,442035.0,0.0,Face_Hit
102799,48413.0,47.0,653.0,30.0,Calculated_Lob,Experienced (26-45),7.0,Yes,48413.0,10.0,Edge_Hit
